location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
95,"Amsterdam-Vondelpark","no2",-999,"µg/m³","2021-02-10T19:00:00Z","2021-02-10T20:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",-999,"µg/m³","2021-02-10T20:00:00Z","2021-02-10T21:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",-999,"µg/m³","2021-02-10T21:00:00Z","2021-02-10T22:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",-999,"µg/m³","2021-02-10T22:00:00Z","2021-02-10T23:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",-999,"µg/m³","2021-02-10T23:00:00Z","2021-02-11T00:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",-999,"µg/m³","2021-02-11T00:00:00Z","2021-02-11T01:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",-999,"µg/m³","2021-02-11T01:00:00Z","2021-02-11T02:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",-999,"µg/m³","2021-02-11T03:00:00Z","2021-02-11T04:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",-999,"µg/m³","2021-02-11T04:00:00Z","2021-02-11T05:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",-999,"µg/m³","2021-02-11T05:00:00Z","2021-02-11T06:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",-999,"µg/m³","2021-02-11T06:00:00Z","2021-02-11T07:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",-999,"µg/m³","2021-02-11T07:00:00Z","2021-02-11T08:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",-999,"µg/m³","2021-02-11T08:00:00Z","2021-02-11T09:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",-999,"µg/m³","2021-02-11T09:00:00Z","2021-02-11T10:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",-999,"µg/m³","2021-02-11T10:00:00Z","2021-02-11T11:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",-999,"µg/m³","2021-02-11T11:00:00Z","2021-02-11T12:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",13,"µg/m³","2021-02-11T12:00:00Z","2021-02-11T13:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",14.2,"µg/m³","2021-02-11T13:00:00Z","2021-02-11T14:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",-999,"µg/m³","2021-02-11T14:00:00Z","2021-02-11T15:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",15.7,"µg/m³","2021-02-11T15:00:00Z","2021-02-11T16:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",18.3,"µg/m³","2021-02-11T16:00:00Z","2021-02-11T17:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",20.7,"µg/m³","2021-02-11T17:00:00Z","2021-02-11T18:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",22.4,"µg/m³","2021-02-11T18:00:00Z","2021-02-11T19:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",26.4,"µg/m³","2021-02-11T19:00:00Z","2021-02-11T20:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",22.7,"µg/m³","2021-02-11T20:00:00Z","2021-02-11T21:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",22.1,"µg/m³","2021-02-11T21:00:00Z","2021-02-11T22:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",21.2,"µg/m³","2021-02-11T22:00:00Z","2021-02-11T23:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",-999,"µg/m³","2021-02-11T23:00:00Z","2021-02-12T00:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",21.2,"µg/m³","2021-02-12T00:00:00Z","2021-02-12T01:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",18.3,"µg/m³","2021-02-12T01:00:00Z","2021-02-12T02:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",17.3,"µg/m³","2021-02-12T02:00:00Z","2021-02-12T03:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",23.4,"µg/m³","2021-02-12T03:00:00Z","2021-02-12T04:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",20.6,"µg/m³","2021-02-12T04:00:00Z","2021-02-12T05:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",20.6,"µg/m³","2021-02-12T06:00:00Z","2021-02-12T07:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",22,"µg/m³","2021-02-12T07:00:00Z","2021-02-12T08:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",24.5,"µg/m³","2021-02-12T08:00:00Z","2021-02-12T09:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",20.2,"µg/m³","2021-02-12T09:00:00Z","2021-02-12T10:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",15.3,"µg/m³","2021-02-12T10:00:00Z","2021-02-12T11:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",15.6,"µg/m³","2021-02-12T11:00:00Z","2021-02-12T12:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",17.8,"µg/m³","2021-02-12T12:00:00Z","2021-02-12T13:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",10.6,"µg/m³","2021-02-12T14:00:00Z","2021-02-12T15:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",15.5,"µg/m³","2021-02-12T15:00:00Z","2021-02-12T16:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",18.3,"µg/m³","2021-02-12T16:00:00Z","2021-02-12T17:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",18.3,"µg/m³","2021-02-12T17:00:00Z","2021-02-12T18:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",19.3,"µg/m³","2021-02-12T18:00:00Z","2021-02-12T19:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",19,"µg/m³","2021-02-12T19:00:00Z","2021-02-12T20:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",17.3,"µg/m³","2021-02-12T20:00:00Z","2021-02-12T21:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",14.4,"µg/m³","2021-02-12T21:00:00Z","2021-02-12T22:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",13.1,"µg/m³","2021-02-12T22:00:00Z","2021-02-12T23:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",-999,"µg/m³","2021-02-12T23:00:00Z","2021-02-13T00:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",12.3,"µg/m³","2021-02-13T00:00:00Z","2021-02-13T01:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",-999,"µg/m³","2021-02-13T01:00:00Z","2021-02-13T02:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",14.6,"µg/m³","2021-02-13T02:00:00Z","2021-02-13T03:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",14.9,"µg/m³","2021-02-13T03:00:00Z","2021-02-13T04:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",13.3,"µg/m³","2021-02-13T05:00:00Z","2021-02-13T06:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",14.8,"µg/m³","2021-02-13T06:00:00Z","2021-02-13T07:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",18.2,"µg/m³","2021-02-13T07:00:00Z","2021-02-13T08:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",24.6,"µg/m³","2021-02-13T08:00:00Z","2021-02-13T09:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",17.4,"µg/m³","2021-02-13T09:00:00Z","2021-02-13T10:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",22.1,"µg/m³","2021-02-13T10:00:00Z","2021-02-13T11:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",15.4,"µg/m³","2021-02-13T11:00:00Z","2021-02-13T12:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",14.4,"µg/m³","2021-02-13T12:00:00Z","2021-02-13T13:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",12.3,"µg/m³","2021-02-13T13:00:00Z","2021-02-13T14:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",13.1,"µg/m³","2021-02-13T14:00:00Z","2021-02-13T15:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",14.7,"µg/m³","2021-02-13T15:00:00Z","2021-02-13T16:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",14.1,"µg/m³","2021-02-13T16:00:00Z","2021-02-13T17:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",14.1,"µg/m³","2021-02-13T17:00:00Z","2021-02-13T18:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",24.8,"µg/m³","2021-02-13T18:00:00Z","2021-02-13T19:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",23.4,"µg/m³","2021-02-13T19:00:00Z","2021-02-13T20:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",19.3,"µg/m³","2021-02-13T20:00:00Z","2021-02-13T21:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",20.3,"µg/m³","2021-02-13T21:00:00Z","2021-02-13T22:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",19.1,"µg/m³","2021-02-13T22:00:00Z","2021-02-13T23:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",-999,"µg/m³","2021-02-13T23:00:00Z","2021-02-14T00:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",15.9,"µg/m³","2021-02-14T00:00:00Z","2021-02-14T01:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",16,"µg/m³","2021-02-14T01:00:00Z","2021-02-14T02:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",16.4,"µg/m³","2021-02-14T02:00:00Z","2021-02-14T03:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",17.3,"µg/m³","2021-02-14T03:00:00Z","2021-02-14T04:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",16.4,"µg/m³","2021-02-14T04:00:00Z","2021-02-14T05:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",16.8,"µg/m³","2021-02-14T05:00:00Z","2021-02-14T06:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",16.4,"µg/m³","2021-02-14T06:00:00Z","2021-02-14T07:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",16,"µg/m³","2021-02-14T07:00:00Z","2021-02-14T08:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",18.2,"µg/m³","2021-02-14T08:00:00Z","2021-02-14T09:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",17.1,"µg/m³","2021-02-14T09:00:00Z","2021-02-14T10:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",15.4,"µg/m³","2021-02-14T10:00:00Z","2021-02-14T11:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",16.4,"µg/m³","2021-02-14T12:00:00Z","2021-02-14T13:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",17,"µg/m³","2021-02-14T13:00:00Z","2021-02-14T14:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",15.6,"µg/m³","2021-02-14T14:00:00Z","2021-02-14T15:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",15.2,"µg/m³","2021-02-14T15:00:00Z","2021-02-14T16:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",16.8,"µg/m³","2021-02-14T16:00:00Z","2021-02-14T17:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",18.1,"µg/m³","2021-02-14T17:00:00Z","2021-02-14T18:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",18.2,"µg/m³","2021-02-14T18:00:00Z","2021-02-14T19:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",18.1,"µg/m³","2021-02-14T19:00:00Z","2021-02-14T20:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",11.7,"µg/m³","2021-02-14T21:00:00Z","2021-02-14T22:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",-999,"µg/m³","2021-02-14T22:00:00Z","2021-02-14T23:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",-999,"µg/m³","2021-02-14T23:00:00Z","2021-02-15T00:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",9.7,"µg/m³","2021-02-15T00:00:00Z","2021-02-15T01:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",29.1,"µg/m³","2021-02-16T01:00:00Z","2021-02-16T02:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",29.5,"µg/m³","2021-02-16T02:00:00Z","2021-02-16T03:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",31.7,"µg/m³","2021-02-16T03:00:00Z","2021-02-16T04:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",26.5,"µg/m³","2021-02-16T04:00:00Z","2021-02-16T05:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",22.8,"µg/m³","2021-02-16T05:00:00Z","2021-02-16T06:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",25.4,"µg/m³","2021-02-16T06:00:00Z","2021-02-16T07:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",28.9,"µg/m³","2021-02-16T07:00:00Z","2021-02-16T08:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",31.9,"µg/m³","2021-02-16T08:00:00Z","2021-02-16T09:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",30.1,"µg/m³","2021-02-16T09:00:00Z","2021-02-16T10:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",27,"µg/m³","2021-02-16T10:00:00Z","2021-02-16T11:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",26.4,"µg/m³","2021-02-16T12:00:00Z","2021-02-16T13:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",30.6,"µg/m³","2021-02-16T14:00:00Z","2021-02-16T15:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",33.1,"µg/m³","2021-02-16T16:00:00Z","2021-02-16T17:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",35.3,"µg/m³","2021-02-16T17:00:00Z","2021-02-16T18:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",34.9,"µg/m³","2021-02-16T18:00:00Z","2021-02-16T19:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",33.6,"µg/m³","2021-02-16T19:00:00Z","2021-02-16T20:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",21.4,"µg/m³","2021-02-16T20:00:00Z","2021-02-16T21:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",-999,"µg/m³","2021-02-16T21:00:00Z","2021-02-16T22:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",33.2,"µg/m³","2021-02-16T22:00:00Z","2021-02-16T23:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",-999,"µg/m³","2021-02-16T23:00:00Z","2021-02-17T00:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",-999,"µg/m³","2021-02-17T00:00:00Z","2021-02-17T01:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",9,"µg/m³","2021-02-17T01:00:00Z","2021-02-17T02:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",9.7,"µg/m³","2021-02-17T02:00:00Z","2021-02-17T03:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",-999,"µg/m³","2021-02-17T03:00:00Z","2021-02-17T04:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",9.1,"µg/m³","2021-02-17T04:00:00Z","2021-02-17T05:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",10.5,"µg/m³","2021-02-17T05:00:00Z","2021-02-17T06:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",17.4,"µg/m³","2021-02-17T06:00:00Z","2021-02-17T07:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",34.1,"µg/m³","2021-02-17T07:00:00Z","2021-02-17T08:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
95,"Amsterdam-Vondelpark","no2",31,"µg/m³","2021-02-17T08:00:00Z","2021-02-17T09:00:00+01:00","Europe/Amsterdam",52.359714000013874,4.866208000411839,,,,"Unknown Governmental Organization","EEA"
